ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
937,Reorder Data in Log Files,54.3%,Easy,4.767247308723531, https://leetcode.com/problems/reorder-data-in-log-files
1192,Critical Connections in a Network,48.6%,Hard,4.608392488817646, https://leetcode.com/problems/critical-connections-in-a-network
200,Number of Islands,46.8%,Medium,4.5237927479658, https://leetcode.com/problems/number-of-islands
973,K Closest Points to Origin,63.8%,Medium,4.3649379280599145, https://leetcode.com/problems/k-closest-points-to-origin
819,Most Common Word,44.8%,Easy,4.206083108154029, https://leetcode.com/problems/most-common-word
994,Rotting Oranges,49.2%,Medium,4.12888767326667, https://leetcode.com/problems/rotting-oranges
146,LRU Cache,33.2%,Medium,4.1259125217530634, https://leetcode.com/problems/lru-cache
1,Two Sum,45.6%,Easy,3.9670577018471778, https://leetcode.com/problems/two-sum
138,Copy List with Random Pointer,36.4%,Medium,3.8082028819412925, https://leetcode.com/problems/copy-list-with-random-pointer
763,Partition Labels,76.1%,Medium,3.6493480620354073, https://leetcode.com/problems/partition-labels
5,Longest Palindromic Substring,29.5%,Medium,3.6112713851966896, https://leetcode.com/problems/longest-palindromic-substring
692,Top K Frequent Words,51.8%,Medium,3.4524165652908043, https://leetcode.com/problems/top-k-frequent-words
572,Subtree of Another Tree,44.1%,Easy,3.293561745384919, https://leetcode.com/problems/subtree-of-another-tree
23,Merge k Sorted Lists,40.2%,Hard,3.275608353119414, https://leetcode.com/problems/merge-k-sorted-lists
21,Merge Two Sorted Lists,53.5%,Easy,3.1760577119891367, https://leetcode.com/problems/merge-two-sorted-lists
957,Prison Cells After N Days,40.7%,Medium,3.1619868806897298, https://leetcode.com/problems/prison-cells-after-n-days
472,Concatenated Words,43.7%,Hard,3.1035670505472908, https://leetcode.com/problems/concatenated-words
295,Find Median from Data Stream,44.3%,Hard,3.071377319923169, https://leetcode.com/problems/find-median-from-data-stream
42,Trapping Rain Water,48.9%,Hard,3.0345785163632195, https://leetcode.com/problems/trapping-rain-water
240,Search a 2D Matrix II,43.2%,Medium,2.8882389761040663, https://leetcode.com/problems/search-a-2d-matrix-ii
642,Design Search Autocomplete System,44.7%,Hard,2.850097902691714, https://leetcode.com/problems/design-search-autocomplete-system
297,Serialize and Deserialize Binary Tree,47.5%,Hard,2.691243082785829, https://leetcode.com/problems/serialize-and-deserialize-binary-tree
348,Design Tic-Tac-Toe,54.3%,Medium,2.6765966310651685, https://leetcode.com/problems/design-tic-tac-toe
127,Word Ladder,29.6%,Medium,2.6565727712956915, https://leetcode.com/problems/word-ladder
126,Word Ladder II,22.1%,Hard,2.6210965949028595, https://leetcode.com/problems/word-ladder-ii
253,Meeting Rooms II,45.7%,Medium,2.5426760894240816, https://leetcode.com/problems/meeting-rooms-ii
588,Design In-Memory File System,45.9%,Hard,2.481768900116033, https://leetcode.com/problems/design-in-memory-file-system
1167,Minimum Cost to Connect Sticks,62.8%,Medium,2.423130930639536, https://leetcode.com/problems/minimum-cost-to-connect-sticks
212,Word Search II,34.9%,Hard,2.409742163556229, https://leetcode.com/problems/word-search-ii
909,Snakes and Ladders,38.4%,Medium,2.3368173292871526, https://leetcode.com/problems/snakes-and-ladders
273,Integer to English Words,27.1%,Hard,2.3215771011354915, https://leetcode.com/problems/integer-to-english-words
460,LFU Cache,34.2%,Hard,2.311351586206228, https://leetcode.com/problems/lfu-cache
2,Add Two Numbers,33.9%,Medium,2.2533444302046233, https://leetcode.com/problems/add-two-numbers
545,Boundary of Binary Tree,38.9%,Medium,2.2324541765453, https://leetcode.com/problems/boundary-of-binary-tree
139,Word Break,40.1%,Medium,2.2058799303129293, https://leetcode.com/problems/word-break
694,Number of Distinct Islands,56.0%,Medium,2.1981500748571623, https://leetcode.com/problems/number-of-distinct-islands
1152,Analyze User Website Visit Pattern,43.5%,Medium,2.1610636126719283, https://leetcode.com/problems/analyze-user-website-visit-pattern
1268,Search Suggestions System,63.2%,Medium,2.157831912757614, https://leetcode.com/problems/search-suggestions-system
1000,Minimum Cost to Merge Stones,39.8%,Hard,2.0763714386373158, https://leetcode.com/problems/minimum-cost-to-merge-stones
380,Insert Delete GetRandom O(1),47.5%,Medium,2.0707373499375032, https://leetcode.com/problems/insert-delete-getrandom-o1
675,Cut Off Trees for Golf Event,34.6%,Hard,2.0356851106499882, https://leetcode.com/problems/cut-off-trees-for-golf-event
269,Alien Dictionary,33.3%,Hard,2.01306490259895, https://leetcode.com/problems/alien-dictionary
121,Best Time to Buy and Sell Stock,50.5%,Easy,2.0057576952331098, https://leetcode.com/problems/best-time-to-buy-and-sell-stock
49,Group Anagrams,56.9%,Medium,1.9598330557667063, https://leetcode.com/problems/group-anagrams
772,Basic Calculator III,41.3%,Hard,1.93133194589594, https://leetcode.com/problems/basic-calculator-iii
863,All Nodes Distance K in Binary Tree,55.4%,Medium,1.924676094041702, https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree
155,Min Stack,44.5%,Easy,1.9215077818220445, https://leetcode.com/problems/min-stack
20,Valid Parentheses,39.0%,Easy,1.9107339238261305, https://leetcode.com/problems/valid-parentheses
15,3Sum,26.8%,Medium,1.889218736497702, https://leetcode.com/problems/3sum
165,Compare Version Numbers,27.4%,Medium,1.7706467919904958, https://leetcode.com/problems/compare-version-numbers
239,Sliding Window Maximum,43.0%,Hard,1.7509567493480187, https://leetcode.com/problems/sliding-window-maximum
733,Flood Fill,55.3%,Easy,1.74755550107457, https://leetcode.com/problems/flood-fill
866,Prime Palindrome,24.9%,Medium,1.7204703854807533, https://leetcode.com/problems/prime-palindrome
238,Product of Array Except Self,60.1%,Medium,1.71425284264257, https://leetcode.com/problems/product-of-array-except-self
341,Flatten Nested List Iterator,52.9%,Medium,1.7121511329488845, https://leetcode.com/problems/flatten-nested-list-iterator
490,The Maze,51.4%,Medium,1.6829041515736798, https://leetcode.com/problems/the-maze
17,Letter Combinations of a Phone Number,46.8%,Medium,1.6822073282155063, https://leetcode.com/problems/letter-combinations-of-a-phone-number
3,Longest Substring Without Repeating Characters,30.4%,Medium,1.6660170989747354, https://leetcode.com/problems/longest-substring-without-repeating-characters
45,Jump Game II,30.6%,Hard,1.6544525444028277, https://leetcode.com/problems/jump-game-ii
1099,Two Sum Less Than K,60.6%,Easy,1.6416694814604238, https://leetcode.com/problems/two-sum-less-than-k
207,Course Schedule,43.1%,Medium,1.61781279723231, https://leetcode.com/problems/course-schedule
12,Integer to Roman,55.1%,Medium,1.6016095787657718, https://leetcode.com/problems/integer-to-roman
1102,Path With Maximum Minimum Value,49.2%,Medium,1.586376093728572, https://leetcode.com/problems/path-with-maximum-minimum-value
33,Search in Rotated Sorted Array,34.5%,Medium,1.5791221107028763, https://leetcode.com/problems/search-in-rotated-sorted-array
56,Merge Intervals,39.3%,Medium,1.5421333498120642, https://leetcode.com/problems/merge-intervals
895,Maximum Frequency Stack,60.6%,Hard,1.5225874235471424, https://leetcode.com/problems/maximum-frequency-stack
314,Binary Tree Vertical Order Traversal,45.3%,Medium,1.5177649083529745, https://leetcode.com/problems/binary-tree-vertical-order-traversal
53,Maximum Subarray,46.5%,Easy,1.516974311835203, https://leetcode.com/problems/maximum-subarray
353,Design Snake Game,34.2%,Medium,1.506328285095676, https://leetcode.com/problems/design-snake-game
322,Coin Change,35.5%,Medium,1.4806772164640813, https://leetcode.com/problems/coin-change
4,Median of Two Sorted Arrays,29.6%,Hard,1.4554565552515453, https://leetcode.com/problems/median-of-two-sorted-arrays
103,Binary Tree Zigzag Level Order Traversal,48.3%,Medium,1.4259067156727416, https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal
99,Recover Binary Search Tree,39.7%,Hard,1.4089750010850042, https://leetcode.com/problems/recover-binary-search-tree
76,Minimum Window Substring,34.6%,Hard,1.3926423524495424, https://leetcode.com/problems/minimum-window-substring
706,Design HashMap,61.3%,Easy,1.3834166612922754, https://leetcode.com/problems/design-hashmap
449,Serialize and Deserialize BST,52.0%,Medium,1.3213393231925648, https://leetcode.com/problems/serialize-and-deserialize-bst
289,Game of Life,54.5%,Medium,1.3165288639550394, https://leetcode.com/problems/game-of-life
64,Minimum Path Sum,54.5%,Medium,1.3111693715773884, https://leetcode.com/problems/minimum-path-sum
140,Word Break II,32.6%,Hard,1.3055596050544398, https://leetcode.com/problems/word-break-ii
505,The Maze II,47.7%,Medium,1.2979377678520694, https://leetcode.com/problems/the-maze-ii
227,Basic Calculator II,36.9%,Medium,1.287359403895079, https://leetcode.com/problems/basic-calculator-ii
323,Number of Connected Components in an Undirected Graph,56.0%,Medium,1.2764047315524085, https://leetcode.com/problems/number-of-connected-components-in-an-undirected-graph
124,Binary Tree Maximum Path Sum,34.3%,Hard,1.270922263715394, https://leetcode.com/problems/binary-tree-maximum-path-sum
224,Basic Calculator,36.8%,Hard,1.270759854947338, https://leetcode.com/problems/basic-calculator
206,Reverse Linked List,62.5%,Easy,1.2672568786519014, https://leetcode.com/problems/reverse-linked-list
503,Next Greater Element II,56.5%,Medium,1.2578496219398863, https://leetcode.com/problems/next-greater-element-ii
387,First Unique Character in a String,53.4%,Easy,1.2577684700448748, https://leetcode.com/problems/first-unique-character-in-a-string
208,Implement Trie (Prefix Tree),49.4%,Medium,1.2499823265022014, https://leetcode.com/problems/implement-trie-prefix-tree
543,Diameter of Binary Tree,48.4%,Easy,1.2410094815743256, https://leetcode.com/problems/diameter-of-binary-tree
535,Encode and Decode TinyURL,79.9%,Medium,1.227174226434749, https://leetcode.com/problems/encode-and-decode-tinyurl
815,Bus Routes,42.5%,Hard,1.2156017946017912, https://leetcode.com/problems/bus-routes
11,Container With Most Water,50.8%,Medium,1.2010266143542228, https://leetcode.com/problems/container-with-most-water
1091,Shortest Path in Binary Matrix,38.2%,Medium,1.200913466942589, https://leetcode.com/problems/shortest-path-in-binary-matrix
362,Design Hit Counter,63.7%,Medium,1.199980268917449, https://leetcode.com/problems/design-hit-counter
489,Robot Room Cleaner,69.7%,Hard,1.1739954424366683, https://leetcode.com/problems/robot-room-cleaner
236,Lowest Common Ancestor of a Binary Tree,45.7%,Medium,1.1582287933185333, https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree
277,Find the Celebrity,41.8%,Medium,1.1562032194143523, https://leetcode.com/problems/find-the-celebrity
980,Unique Paths III,73.3%,Hard,1.1561821404895873, https://leetcode.com/problems/unique-paths-iii
716,Max Stack,42.6%,Easy,1.143395891295083, https://leetcode.com/problems/max-stack
74,Search a 2D Matrix,36.5%,Medium,1.1351642692702506, https://leetcode.com/problems/search-a-2d-matrix
759,Employee Free Time,66.2%,Hard,1.1328873695767963, https://leetcode.com/problems/employee-free-time
496,Next Greater Element I,63.8%,Easy,1.1237639698973036, https://leetcode.com/problems/next-greater-element-i
97,Interleaving String,31.5%,Hard,1.1211081248375274, https://leetcode.com/problems/interleaving-string
173,Binary Search Tree Iterator,56.6%,Medium,1.114540456834975, https://leetcode.com/problems/binary-search-tree-iterator
54,Spiral Matrix,34.1%,Medium,1.1072855603632137, https://leetcode.com/problems/spiral-matrix
394,Decode String,50.0%,Medium,1.0885854207873837, https://leetcode.com/problems/decode-string
22,Generate Parentheses,62.7%,Medium,1.0741309008544615, https://leetcode.com/problems/generate-parentheses
211,Add and Search Word - Data structure design,38.1%,Medium,1.068971286476014, https://leetcode.com/problems/add-and-search-word-data-structure-design
317,Shortest Distance from All Buildings,41.4%,Hard,1.0631755099111992, https://leetcode.com/problems/shortest-distance-from-all-buildings
703,Kth Largest Element in a Stream,49.7%,Easy,1.0476504188568838, https://leetcode.com/problems/kth-largest-element-in-a-stream
93,Restore IP Addresses,35.6%,Medium,1.0301182947170724, https://leetcode.com/problems/restore-ip-addresses
640,Solve the Equation,42.0%,Medium,1.0254396827784502, https://leetcode.com/problems/solve-the-equation
445,Add Two Numbers II,54.5%,Medium,1.0248223927917601, https://leetcode.com/problems/add-two-numbers-ii
564,Find the Closest Palindrome,19.7%,Hard,1.0211247931897356, https://leetcode.com/problems/find-the-closest-palindrome
102,Binary Tree Level Order Traversal,54.6%,Medium,1.0168566877633323, https://leetcode.com/problems/binary-tree-level-order-traversal
437,Path Sum III,47.2%,Medium,1.01420443066745, https://leetcode.com/problems/path-sum-iii
631,Design Excel Sum Formula,31.6%,Hard,1.007640510462383, https://leetcode.com/problems/design-excel-sum-formula
215,Kth Largest Element in an Array,55.4%,Medium,1.0022262615303217, https://leetcode.com/problems/kth-largest-element-in-an-array
997,Find the Town Judge,50.1%,Easy,0.9903020109316887, https://leetcode.com/problems/find-the-town-judge
695,Max Area of Island,62.7%,Medium,0.988975047363172, https://leetcode.com/problems/max-area-of-island
403,Frog Jump,39.7%,Hard,0.986149938424414, https://leetcode.com/problems/frog-jump
116,Populating Next Right Pointers in Each Node,45.2%,Medium,0.9771405730638729, https://leetcode.com/problems/populating-next-right-pointers-in-each-node
726,Number of Atoms,49.0%,Hard,0.9725715677727447, https://leetcode.com/problems/number-of-atoms
55,Jump Game,34.6%,Medium,0.9675236014754398, https://leetcode.com/problems/jump-game
98,Validate Binary Search Tree,27.8%,Medium,0.9662594465630313, https://leetcode.com/problems/validate-binary-search-tree
767,Reorganize String,48.7%,Medium,0.963102782263259, https://leetcode.com/problems/reorganize-string
1044,Longest Duplicate Substring,31.9%,Hard,0.9584751419361788, https://leetcode.com/problems/longest-duplicate-substring
770,Basic Calculator IV,48.1%,Hard,0.9582549309731873, https://leetcode.com/problems/basic-calculator-iv
210,Course Schedule II,40.7%,Medium,0.9580946198777129, https://leetcode.com/problems/course-schedule-ii
739,Daily Temperatures,63.3%,Medium,0.9460428580770935, https://leetcode.com/problems/daily-temperatures
347,Top K Frequent Elements,61.2%,Medium,0.944060927263745, https://leetcode.com/problems/top-k-frequent-elements
91,Decode Ways,24.7%,Medium,0.9291972065677444, https://leetcode.com/problems/decode-ways
388,Longest Absolute File Path,41.8%,Medium,0.91753219696222, https://leetcode.com/problems/longest-absolute-file-path
57,Insert Interval,33.5%,Hard,0.8985038991641041, https://leetcode.com/problems/insert-interval
105,Construct Binary Tree from Preorder and Inorder Traversal,48.8%,Medium,0.8940038587005907, https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal
13,Roman to Integer,55.7%,Easy,0.8933962612312258, https://leetcode.com/problems/roman-to-integer
653,Two Sum IV - Input is a BST,55.5%,Easy,0.8889872641089201, https://leetcode.com/problems/two-sum-iv-input-is-a-bst
399,Evaluate Division,51.6%,Medium,0.8812413457657069, https://leetcode.com/problems/evaluate-division
143,Reorder List,37.1%,Medium,0.8793923055639359, https://leetcode.com/problems/reorder-list
79,Word Search,35.6%,Medium,0.8759684458676714, https://leetcode.com/problems/word-search
384,Shuffle an Array,52.8%,Medium,0.8699792450691285, https://leetcode.com/problems/shuffle-an-array
1155,Number of Dice Rolls With Target Sum,49.0%,Medium,0.8666032186425704, https://leetcode.com/problems/number-of-dice-rolls-with-target-sum
25,Reverse Nodes in k-Group,42.1%,Hard,0.8575824149327572, https://leetcode.com/problems/reverse-nodes-in-k-group
252,Meeting Rooms,54.6%,Easy,0.844766213465424, https://leetcode.com/problems/meeting-rooms
221,Maximal Square,37.7%,Medium,0.8389600248044948, https://leetcode.com/problems/maximal-square
622,Design Circular Queue,43.7%,Medium,0.8231587572738468, https://leetcode.com/problems/design-circular-queue
981,Time Based Key-Value Store,53.1%,Medium,0.8180951326968029, https://leetcode.com/problems/time-based-key-value-store
333,Largest BST Subtree,35.8%,Medium,0.8169787959635177, https://leetcode.com/problems/largest-bst-subtree
185,Department Top Three Salaries,34.5%,Hard,0.8162131770102277, https://leetcode.com/problems/department-top-three-salaries
456,132 Pattern,28.9%,Medium,0.8138174114576592, https://leetcode.com/problems/132-pattern
480,Sliding Window Median,37.2%,Hard,0.8042373907743527, https://leetcode.com/problems/sliding-window-median
36,Valid Sudoku,48.7%,Medium,0.802497178015298, https://leetcode.com/problems/valid-sudoku
48,Rotate Image,56.7%,Medium,0.8008039084781219, https://leetcode.com/problems/rotate-image
628,Maximum Product of Three Numbers,47.1%,Easy,0.790349508516308, https://leetcode.com/problems/maximum-product-of-three-numbers
188,Best Time to Buy and Sell Stock IV,28.0%,Hard,0.7898945225949174, https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iv
336,Palindrome Pairs,33.7%,Hard,0.7886756056728623, https://leetcode.com/problems/palindrome-pairs
199,Binary Tree Right Side View,54.1%,Medium,0.7876280977126043, https://leetcode.com/problems/binary-tree-right-side-view
556,Next Greater Element III,31.7%,Medium,0.7873680356378151, https://leetcode.com/problems/next-greater-element-iii
352,Data Stream as Disjoint Intervals,47.3%,Hard,0.7849120431121034, https://leetcode.com/problems/data-stream-as-disjoint-intervals
688,Knight Probability in Chessboard,48.9%,Medium,0.7779674428567601, https://leetcode.com/problems/knight-probability-in-chessboard
133,Clone Graph,34.8%,Medium,0.7777045685880084, https://leetcode.com/problems/clone-graph
340,Longest Substring with At Most K Distinct Characters,44.1%,Hard,0.7767156879202488, https://leetcode.com/problems/longest-substring-with-at-most-k-distinct-characters
286,Walls and Gates,54.5%,Medium,0.7665200207243745, https://leetcode.com/problems/walls-and-gates
117,Populating Next Right Pointers in Each Node II,39.1%,Medium,0.7633611466044863, https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii
529,Minesweeper,59.1%,Medium,0.7566953924986649, https://leetcode.com/problems/minesweeper
373,Find K Pairs with Smallest Sums,36.7%,Medium,0.7534978029618075, https://leetcode.com/problems/find-k-pairs-with-smallest-sums
39,Combination Sum,56.1%,Medium,0.7530803152298828, https://leetcode.com/problems/combination-sum
312,Burst Balloons,51.8%,Hard,0.7383294033531782, https://leetcode.com/problems/burst-balloons
540,Single Element in a Sorted Array,57.9%,Medium,0.7377254480119279, https://leetcode.com/problems/single-element-in-a-sorted-array
1038,Binary Search Tree to Greater Sum Tree,80.8%,Medium,0.7366460015524573, https://leetcode.com/problems/binary-search-tree-to-greater-sum-tree
378,Kth Smallest Element in a Sorted Matrix,54.3%,Medium,0.7208465856314515, https://leetcode.com/problems/kth-smallest-element-in-a-sorted-matrix
987,Vertical Order Traversal of a Binary Tree,36.6%,Medium,0.7193470381638601, https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree
109,Convert Sorted List to Binary Search Tree,47.7%,Medium,0.7182831538314877, https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree
1046,Last Stone Weight,62.2%,Easy,0.7136834368003875, https://leetcode.com/problems/last-stone-weight
560,Subarray Sum Equals K,43.9%,Medium,0.7082042605360416, https://leetcode.com/problems/subarray-sum-equals-k
46,Permutations,63.5%,Medium,0.7006713538066263, https://leetcode.com/problems/permutations
332,Reconstruct Itinerary,36.7%,Medium,0.6934933810134637, https://leetcode.com/problems/reconstruct-itinerary
62,Unique Paths,54.1%,Medium,0.679976059447545, https://leetcode.com/problems/unique-paths
284,Peeking Iterator,45.7%,Medium,0.6707820311003652, https://leetcode.com/problems/peeking-iterator
417,Pacific Atlantic Water Flow,41.1%,Medium,0.666478933477784, https://leetcode.com/problems/pacific-atlantic-water-flow
261,Graph Valid Tree,42.2%,Medium,0.661701044953794, https://leetcode.com/problems/graph-valid-tree
218,The Skyline Problem,34.6%,Hard,0.6570184564714399, https://leetcode.com/problems/the-skyline-problem
84,Largest Rectangle in Histogram,35.2%,Hard,0.6538762359232341, https://leetcode.com/problems/largest-rectangle-in-histogram
32,Longest Valid Parentheses,28.4%,Hard,0.6498908753938852, https://leetcode.com/problems/longest-valid-parentheses
711,Number of Distinct Islands II,47.3%,Hard,0.6359887667199967, https://leetcode.com/problems/number-of-distinct-islands-ii
101,Symmetric Tree,46.8%,Easy,0.6277269630953998, https://leetcode.com/problems/symmetric-tree
287,Find the Duplicate Number,55.5%,Medium,0.6216243663856534, https://leetcode.com/problems/find-the-duplicate-number
41,First Missing Positive,32.0%,Hard,0.6155202158646018, https://leetcode.com/problems/first-missing-positive
1219,Path with Maximum Gold,65.1%,Medium,0.6151572787436681, https://leetcode.com/problems/path-with-maximum-gold
205,Isomorphic Strings,39.8%,Easy,0.6091659093074805, https://leetcode.com/problems/isomorphic-strings
1214,Two Sum BSTs,67.6%,Medium,0.5957174923400869, https://leetcode.com/problems/two-sum-bsts
518,Coin Change 2,50.2%,Medium,0.5915614413251872, https://leetcode.com/problems/coin-change-2
721,Accounts Merge,48.8%,Medium,0.5908536653497264, https://leetcode.com/problems/accounts-merge
787,Cheapest Flights Within K Stops,39.3%,Medium,0.5893689437132485, https://leetcode.com/problems/cheapest-flights-within-k-stops
150,Evaluate Reverse Polish Notation,36.3%,Medium,0.5881819999537198, https://leetcode.com/problems/evaluate-reverse-polish-notation
10,Regular Expression Matching,26.8%,Hard,0.5850984373117593, https://leetcode.com/problems/regular-expression-matching
63,Unique Paths II,34.6%,Medium,0.5820823931819539, https://leetcode.com/problems/unique-paths-ii
134,Gas Station,38.5%,Medium,0.5687668431527801, https://leetcode.com/problems/gas-station
737,Sentence Similarity II,45.8%,Medium,0.5686930060865394, https://leetcode.com/problems/sentence-similarity-ii
978,Longest Turbulent Subarray,46.6%,Medium,0.5684623920757161, https://leetcode.com/problems/longest-turbulent-subarray
268,Missing Number,51.7%,Easy,0.5678291006201323, https://leetcode.com/problems/missing-number
992,Subarrays with K Different Integers,48.6%,Hard,0.5672611876601065, https://leetcode.com/problems/subarrays-with-k-different-integers
409,Longest Palindrome,50.3%,Easy,0.5661573229787376, https://leetcode.com/problems/longest-palindrome
300,Longest Increasing Subsequence,42.6%,Medium,0.5653677916137054, https://leetcode.com/problems/longest-increasing-subsequence
983,Minimum Cost For Tickets,60.5%,Medium,0.5629118579098171, https://leetcode.com/problems/minimum-cost-for-tickets
135,Candy,31.6%,Hard,0.5626323814748484, https://leetcode.com/problems/candy
634,Find the Derangement of An Array,40.1%,Medium,0.5623075796011341, https://leetcode.com/problems/find-the-derangement-of-an-array
8,String to Integer (atoi),15.4%,Medium,0.5566121908772103, https://leetcode.com/problems/string-to-integer-atoi
993,Cousins in Binary Tree,52.0%,Easy,0.5551513544505905, https://leetcode.com/problems/cousins-in-binary-tree
1100,Find K-Length Substrings With No Repeated Characters,72.7%,Medium,0.5543107357057295, https://leetcode.com/problems/find-k-length-substrings-with-no-repeated-characters
516,Longest Palindromic Subsequence,53.2%,Medium,0.5522281191875855, https://leetcode.com/problems/longest-palindromic-subsequence
75,Sort Colors,47.3%,Medium,0.5427432267342958, https://leetcode.com/problems/sort-colors
943,Find the Shortest Superstring,42.9%,Hard,0.5357102670818683, https://leetcode.com/problems/find-the-shortest-superstring
71,Simplify Path,32.6%,Medium,0.5262793676678309, https://leetcode.com/problems/simplify-path
547,Friend Circles,58.6%,Medium,0.5259672525715527, https://leetcode.com/problems/friend-circles
1429,First Unique Number,47.0%,Medium,0.5239621016713606, https://leetcode.com/problems/first-unique-number
153,Find Minimum in Rotated Sorted Array,45.1%,Medium,0.5222372151929279, https://leetcode.com/problems/find-minimum-in-rotated-sorted-array
86,Partition List,41.5%,Medium,0.5141613428466489, https://leetcode.com/problems/partition-list
192,Word Frequency,25.8%,Medium,0.5129680991436376, https://leetcode.com/problems/word-frequency
1057,Campus Bikes,57.7%,Medium,0.50861323348305, https://leetcode.com/problems/campus-bikes
37,Sudoku Solver,43.6%,Hard,0.5078801135362339, https://leetcode.com/problems/sudoku-solver
85,Maximal Rectangle,37.7%,Hard,0.505442030682518, https://leetcode.com/problems/maximal-rectangle
349,Intersection of Two Arrays,62.5%,Easy,0.5048408597071582, https://leetcode.com/problems/intersection-of-two-arrays
1135,Connecting Cities With Minimum Cost,57.5%,Medium,0.501406401849499, https://leetcode.com/problems/connecting-cities-with-minimum-cost
72,Edit Distance,44.8%,Hard,0.4973447790261514, https://leetcode.com/problems/edit-distance
636,Exclusive Time of Functions,52.0%,Medium,0.49627524402791723, https://leetcode.com/problems/exclusive-time-of-functions
528,Random Pick with Weight,43.9%,Medium,0.48937950996520846, https://leetcode.com/problems/random-pick-with-weight
113,Path Sum II,46.7%,Medium,0.48815162137800294, https://leetcode.com/problems/path-sum-ii
735,Asteroid Collision,41.0%,Medium,0.48598907090432486, https://leetcode.com/problems/asteroid-collision
538,Convert BST to Greater Tree,55.4%,Easy,0.485748321807536, https://leetcode.com/problems/convert-bst-to-greater-tree
1236,Web Crawler,64.3%,Medium,0.48550781578170077, https://leetcode.com/problems/web-crawler
1011,Capacity To Ship Packages Within D Days,58.1%,Medium,0.4816807923583991, https://leetcode.com/problems/capacity-to-ship-packages-within-d-days
1032,Stream of Characters,48.3%,Hard,0.4815348268449252, https://leetcode.com/problems/stream-of-characters
301,Remove Invalid Parentheses,43.3%,Hard,0.47974654080004886, https://leetcode.com/problems/remove-invalid-parentheses
426,Convert Binary Search Tree to Sorted Doubly Linked List,59.1%,Medium,0.47793775692115553, https://leetcode.com/problems/convert-binary-search-tree-to-sorted-doubly-linked-list
16,3Sum Closest,46.0%,Medium,0.4774123771930342, https://leetcode.com/problems/3sum-closest
315,Count of Smaller Numbers After Self,41.5%,Hard,0.4767121931596299, https://leetcode.com/problems/count-of-smaller-numbers-after-self
298,Binary Tree Longest Consecutive Sequence,47.1%,Medium,0.4737843520856416, https://leetcode.com/problems/binary-tree-longest-consecutive-sequence
794,Valid Tic-Tac-Toe State,32.6%,Medium,0.4724161756511195, https://leetcode.com/problems/valid-tic-tac-toe-state
176,Second Highest Salary,31.6%,Easy,0.47069912017443083, https://leetcode.com/problems/second-highest-salary
558,Logical OR of Two Binary Grids Represented as Quad-Trees,44.6%,Medium,0.46813621507094005, https://leetcode.com/problems/logical-or-of-two-binary-grids-represented-as-quad-trees
