393,UTF-8 Validation,37.5%,Medium,5.339542531545812, https://leetcode.com/problems/utf-8-validation
539,Minimum Time Difference,51.5%,Medium,4.5282542854816565, https://leetcode.com/problems/minimum-time-difference
56,Merge Intervals,39.3%,Medium,2.7963305586450815, https://leetcode.com/problems/merge-intervals
273,Integer to English Words,27.1%,Hard,1.064406831808506, https://leetcode.com/problems/integer-to-english-words
146,LRU Cache,33.2%,Medium,1.0128053210090022, https://leetcode.com/problems/lru-cache
200,Number of Islands,46.8%,Medium,0.475271166771, https://leetcode.com/problems/number-of-islands
277,Find the Celebrity,41.8%,Medium,0.3142660340639637, https://leetcode.com/problems/find-the-celebrity
733,Flood Fill,55.3%,Easy,0.20573399741869788, https://leetcode.com/problems/flood-fill
220,Contains Duplicate III,20.9%,Medium,0.20432784239539936, https://leetcode.com/problems/contains-duplicate-iii
285,Inorder Successor in BST,40.4%,Medium,0.13204807962078746, https://leetcode.com/problems/inorder-successor-in-bst
42,Trapping Rain Water,48.9%,Hard,0.12389276378675394, https://leetcode.com/problems/trapping-rain-water
10,Regular Expression Matching,26.8%,Hard,0.02844130559772196, https://leetcode.com/problems/regular-expression-matching
53,Maximum Subarray,46.5%,Easy,0.013467854269413949, https://leetcode.com/problems/maximum-subarray
219,Contains Duplicate II,37.7%,Easy,0.01276748910345265, https://leetcode.com/problems/contains-duplicate-ii
695,Max Area of Island,62.7%,Medium,0.012686500631003836, https://leetcode.com/problems/max-area-of-island
48,Rotate Image,56.7%,Medium,0.011428695823622754, https://leetcode.com/problems/rotate-image
217,Contains Duplicate,56.0%,Easy,0.008525200823359648, https://leetcode.com/problems/contains-duplicate
136,Single Number,65.5%,Easy,0.006445166968713385, https://leetcode.com/problems/single-number
303,Range Sum Query - Immutable,44.7%,Easy,0, https://leetcode.com/problems/range-sum-query-immutable
325,Maximum Size Subarray Sum Equals k,46.8%,Medium,0, https://leetcode.com/problems/maximum-size-subarray-sum-equals-k
